CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg17337483,Huntingtons_Disease_GSE72778,chr10,135436467,135436468,,,Island,2.3253272950771e-07,-0.136878098462513,0.0001115168687321,2.25298744155025e-05,0.233439203929462,0.0025154975188684,Common
cg17339927,Huntingtons_Disease_GSE72778,chr12,132991124,132991125,,,S_Shore,0.0123021268876694,0.0905639701162896,0.234486868513599,0.0010160983970732,0.120016711794674,0.0408469200233496,Beta-only
cg17340268,Huntingtons_Disease_GSE72778,chr14,105411764,105411765,AHNAK2,Body,,0.0123742037979293,0.104005878737027,0.198960109241843,0.0001549837260447,-0.165110400245075,0.0109718490751869,Beta-only
cg17341969,Huntingtons_Disease_GSE72778,chr20,1287050,1287051,SNPH,3'UTR,S_Shore,1.0524402449220402e-15,1.13874292017707,8.1612110501413e-12,5.17378819634396e-18,-1.99544218596454,3.30559454718858e-14,Common
cg17343385,Huntingtons_Disease_GSE72778,chr20,62552607,62552608,DNAJC5,5'UTR,S_Shore,8.936770062110491e-09,0.731721491387664,7.47128066694787e-06,1.00125464723752e-05,-0.487186077233067,0.0013346003229047,Common
cg17344149,Huntingtons_Disease_GSE72778,chr11,3817692,3817693,NUP98;PGAP2;NUP98;PGAP2;PGAP2;NUP98;PGAP2;NUP98;PGAP2,5'UTR;TSS1500;5'UTR;TSS1500;TSS1500;5'UTR;TSS1500;5'UTR;TSS1500,N_Shore,0.000244252721577,0.149526533237689,0.0240100609930557,0.0251162551652508,0.105112027485192,0.260504429454808,haEWAS-only
cg17344906,Huntingtons_Disease_GSE72778,chr19,13202507,13202508,NFIX,3'UTR,S_Shelf,0.0002460975752868,-0.0782097923909365,0.0204864779251618,0.0151160491290339,-0.123620950183655,0.202135528853612,haEWAS-only
cg17345276,Huntingtons_Disease_GSE72778,chr2,27349220,27349221,ABHD1,Body,S_Shelf,0.0081520320840837,-0.299998985392017,0.193418119178961,1.143989822943e-11,-0.506140609342551,1.22354751166499e-08,Beta-only
cg17345985,Huntingtons_Disease_GSE72778,chr22,35950011,35950012,RASD2,3'UTR,S_Shelf,0.0100743334558757,-0.142159845809346,0.213569409954916,0.0012121342754136,-0.152369676121086,0.0457226470065926,Beta-only
cg17347063,Huntingtons_Disease_GSE72778,chr22,36043021,36043022,APOL6,TSS1500,,1.13559796821094e-12,-0.756249748279763,6.61279035957316e-09,4.1315351391350605e-09,-0.465370036355621,1.90157527214714e-06,Common
cg17348244,Huntingtons_Disease_GSE72778,chr7,786861,786862,HEATR2,Body,,0.0006509646731838,-0.659906980079622,0.0378893741208582,0.0018973516705426,0.61192029718281,0.0609528774542127,haEWAS-only
cg17348388,Huntingtons_Disease_GSE72778,chr12,111345314,111345315,CCDC63,3'UTR,,0.0002288870242757,-0.188137081829701,0.0230573093679933,0.008028058515532,-0.141903689455763,0.143441898715804,haEWAS-only
cg17349064,Huntingtons_Disease_GSE72778,chr14,102675410,102675411,WDR20;WDR20;WDR20;WDR20,Body;Body;Body;Body,,2.9527121688681e-07,0.326815412061652,0.0001538063432336,0.0423494831903848,0.102815248742068,0.333583674283474,haEWAS-only
cg17351974,Huntingtons_Disease_GSE72778,chr5,40835760,40835761,RPL37,TSS1500,Island,2.3247674557371e-06,-0.131239292317084,0.0006865017952764,2.67768568949167e-05,-0.211011072732912,0.0028778483251517,Common
cg17353680,Huntingtons_Disease_GSE72778,chr2,47779198,47779199,KCNK12,Body,,0.0191074512031799,-0.0699628570189491,0.245215281729481,0.0013398985175824,0.210584775133706,0.0488186306893147,Beta-only
cg17356557,Huntingtons_Disease_GSE72778,chr12,12989849,12989850,,,,0.0003403656755529,0.541499358638457,0.0299424327878286,1.63191864789022e-09,0.699578161439198,8.54817296237321e-07,Common
cg17356963,Huntingtons_Disease_GSE72778,chr4,79149936,79149937,FRAS1;FRAS1,Body;Body,,0.0050003144082118,0.221313567652676,0.149891463186898,0.0003999960336009,0.206235131239547,0.0216457454612383,Beta-only
cg17361154,Huntingtons_Disease_GSE72778,chr9,140336563,140336564,ENTPD8;ENTPD8,TSS1500;TSS1500,S_Shore,0.0003365576544746,0.0155801859046912,0.0251109894114764,0.316856902253164,-0.0347758814523396,0.730086378101382,haEWAS-only
cg17362247,Huntingtons_Disease_GSE72778,chr19,39788647,39788648,IL29,Body,,1.40985299534958e-07,-0.304885714581211,8.4885551804726e-05,0.031879674987376,-0.0688241780258847,0.292241842623766,haEWAS-only
cg17364872,Huntingtons_Disease_GSE72778,chr12,10704009,10704010,,,,0.0002984941629492,-0.258315626597581,0.027598545878866,0.0245429536118702,-0.0947166135355283,0.257585548987579,haEWAS-only
cg17368808,Huntingtons_Disease_GSE72778,chr20,9496892,9496893,C20orf103,Body,Island,0.0001393511573879,-0.0782854012875629,0.0140161251043895,0.0396056492574224,-0.0798783994788588,0.323365199900797,haEWAS-only
cg17371014,Huntingtons_Disease_GSE72778,chr20,61476314,61476315,DPH3B;TCFL5,TSS200;Body,,0.0013000239287779,0.238670089111575,0.0580509679646818,8.37437777746484e-08,-0.458225054282287,2.52412895129543e-05,Beta-only
cg17371294,Huntingtons_Disease_GSE72778,chr5,178012716,178012717,COL23A1,Body,N_Shelf,0.0771743255059834,0.0729170093046645,0.499747740258572,0.000586648446217,0.131151784610637,0.0281594153790958,Beta-only
cg17371334,Huntingtons_Disease_GSE72778,chr11,134341419,134341420,,,,9.61767378984052e-07,-0.22182219045947,0.0003983401573383,1.10206453366905e-06,-0.29543275949276,0.0002183324283179,Common
cg17372758,Huntingtons_Disease_GSE72778,chr10,73976798,73976799,ASCC1;C10orf104,TSS1500;5'UTR,S_Shore,0.0005316331037264,0.176007954486795,0.0398881250611917,0.0032977813158732,0.124015333781492,0.0858567136825102,haEWAS-only
cg17373649,Huntingtons_Disease_GSE72778,chr8,669578,669579,ERICH1,Body,,1.0,0.0,1.0,0.0011292366956151,-0.41252062179915,0.0437471557363905,Beta-only
cg17374677,Huntingtons_Disease_GSE72778,chr20,2489892,2489893,ZNF343,TSS200,Island,1.0,0.0,1.0,0.0001777072644639,0.252669486879727,0.0120955774498951,Beta-only
cg17377211,Huntingtons_Disease_GSE72778,chr8,860696,860697,,,,1.0,0.0,1.0,0.0009087240236194,-0.212384313705063,0.0379245251672508,Beta-only
cg17379666,Huntingtons_Disease_GSE72778,chr17,71304784,71304785,CDC42EP4,5'UTR,N_Shelf,0.0059453705363752,0.0405971186274638,0.13763677402817,4.13220420520494e-05,0.189005101560573,0.0040331392814753,Beta-only
cg17380795,Huntingtons_Disease_GSE72778,chr3,122379686,122379687,,,,1.0,0.0,1.0,3.7511587280787e-05,-0.403594775297424,0.0037393992959748,Beta-only
cg17381692,Huntingtons_Disease_GSE72778,chr17,21827358,21827359,,,,1.71003386900006e-05,0.195106091005705,0.0031283843364613,0.0346507752143921,-0.0908380045283893,0.303762086414527,haEWAS-only
cg17382198,Huntingtons_Disease_GSE72778,chr6,125284203,125284204,STL,TSS200,Island,3.88977119900343e-06,0.173409254841313,0.0010146507808357,0.0035306780856618,0.302084354438814,0.0893196806340055,haEWAS-only
cg17386240,Huntingtons_Disease_GSE72778,chr5,135384080,135384081,TGFBI,Body,,0.0001047538895874,-0.536829254951477,0.0114464824933348,0.353812714394373,0.174143431758433,0.755717660213994,haEWAS-only
cg17390562,Huntingtons_Disease_GSE72778,chr6,159238463,159238464,EZR;EZR,Body;Body,N_Shore,0.0159396591698365,0.510306525449149,0.2647699615007,3.03302613943701e-06,0.165441554656737,0.0005031621460898,Beta-only
cg17393140,Huntingtons_Disease_GSE72778,chr7,2764129,2764130,,,,6.21675695559883e-23,1.05425479347909,4.61520846221137e-18,5.9598914030001295e-30,-2.16369625755251,6.66500582743197e-25,Common
cg17395211,Huntingtons_Disease_GSE72778,chr7,155654226,155654227,,,,1.42427593901314e-06,0.354090408346431,0.0005453243674522,5.06640087789978e-05,0.197166456060117,0.0047390849083649,Common
cg17395283,Huntingtons_Disease_GSE72778,chr10,52395375,52395376,,,,0.929320362464142,-0.0045612034603119,0.986454153427513,0.0003580304961862,0.24618394419609,0.0200334111690065,Beta-only
cg17395619,Huntingtons_Disease_GSE72778,chr19,4607540,4607541,,,S_Shore,0.0015201376406485,0.12787066419503,0.0762669227987893,0.0002810777036226,0.175951316216091,0.0169055973087479,Beta-only
cg17400947,Huntingtons_Disease_GSE72778,chr11,11645841,11645842,,,S_Shelf,0.0012309636942544,0.172198878613747,0.0669731108917113,1.84429803822411e-05,0.253257642988817,0.0021600128589353,Beta-only
cg17402294,Huntingtons_Disease_GSE72778,chr10,93058376,93058377,,,,0.0003004186652627,0.14457854221934,0.0277121768604432,0.628274383959085,0.0212659555169439,0.894657326546482,haEWAS-only
cg17406248,Huntingtons_Disease_GSE72778,chr9,97807693,97807694,C9orf3,Body,Island,0.0001753763289517,0.0568549261832307,0.0163975100553972,0.0003003502933242,-0.126985635200199,0.0176821039015899,Common
cg17408527,Huntingtons_Disease_GSE72778,chr19,58629967,58629968,ZSCAN18;ZSCAN18,TSS200;TSS200,Island,0.0021012585134618,0.0267822040300175,0.0770654071972175,8.289796742122e-05,0.184042156802289,0.0068644295250041,Beta-only
cg17411546,Huntingtons_Disease_GSE72778,chr10,75410026,75410027,SYNPO2L;SYNPO2L,Body;Body,S_Shelf,1.0,0.0,1.0,0.0006143444590552,-0.297478389278938,0.0290026577635933,Beta-only
cg17412651,Huntingtons_Disease_GSE72778,chr12,630807,630808,B4GALNT3,Body,,8.32837454073684e-06,0.525430199283227,0.0018089044319196,4.52457049648961e-12,-0.748259342073215,5.478826108957471e-09,Common
cg17413084,Huntingtons_Disease_GSE72778,chr5,31796726,31796727,,,,2.51442751566432e-07,-0.350860454598429,0.0001353905211804,1.26239103359133e-05,-0.343226111643717,0.0015968400292159,Common
cg17415381,Huntingtons_Disease_GSE72778,chr17,61514690,61514691,CYB561;CYB561;CYB561,Body;Body;Body,N_Shore,4.0550733722505e-06,-0.433637696596267,0.0012169992626181,5.35386083231079e-05,-0.257919019246545,0.0049394316758772,Common
cg17416644,Huntingtons_Disease_GSE72778,chr11,1474841,1474842,BRSK2,Body,S_Shelf,2.78888819093881e-05,0.440265524238862,0.0052438221414908,0.0354677567445563,0.136598051757146,0.307293447506092,haEWAS-only
cg17418212,Huntingtons_Disease_GSE72778,chr6,33970123,33970124,,,,1.8913025517524e-05,-0.348838969480689,0.003918732684407,0.0094848064450608,-0.133088915413304,0.157456151360146,haEWAS-only
cg17419461,Huntingtons_Disease_GSE72778,chr1,204415978,204415979,PIK3C2B,Body,,0.0232224874660551,-0.0472811021689048,0.268071728792306,0.0006710438809701,0.134504649873638,0.0308473719979469,Beta-only
cg17420132,Huntingtons_Disease_GSE72778,chr1,21930321,21930322,RAP1GAP;RAP1GAP;RAP1GAP,Body;Body;Body,Island,0.0020723542371774,0.183321552302769,0.0764580492703107,0.0006844388038595,-0.20621807363062,0.0312795297229662,Beta-only
cg17420585,Huntingtons_Disease_GSE72778,chr12,42539391,42539392,GXYLT1;GXYLT1,TSS1500;TSS1500,S_Shore,0.0001920423723191,0.125006360426132,0.0205169253469947,0.0017553764677058,0.123544216497299,0.0580917764795902,haEWAS-only
cg17425069,Huntingtons_Disease_GSE72778,chr7,149964288,149964289,ACTR3C;ACTR3C,Body;Body,,5.5054274870099e-06,-0.374873321214389,0.00132219551439,0.0012605023098311,0.274094403778376,0.0469267720686685,Common
cg17426192,Huntingtons_Disease_GSE72778,chr10,105344747,105344748,NEURL,Body,Island,1.42850739147744e-05,-0.151870481408312,0.0031630899222877,0.071925518613238,-0.076129975847884,0.420499062536041,haEWAS-only
cg17426568,Huntingtons_Disease_GSE72778,chr6,170418587,170418588,,,,1.194535617529e-06,-0.214237248964069,0.0004027255862,0.0001018418355401,0.182709186848393,0.0080381159361537,Common
cg17427639,Huntingtons_Disease_GSE72778,chr1,20803085,20803086,,,,0.0012496869570383,0.154724892125131,0.067614632554345,0.0005672317987815,0.186897308221985,0.0275580500475875,Beta-only
cg17428423,Huntingtons_Disease_GSE72778,chr16,30022132,30022133,DOC2A,5'UTR,N_Shore,1.52906861928567e-05,-0.0524486233343711,0.0033309363987725,0.0026638227796341,-0.0782889587474556,0.0753562908842921,haEWAS-only
cg17428922,Huntingtons_Disease_GSE72778,chr6,30885344,30885345,VARS2;VARS2;VARS2,Body;Body;Body,S_Shelf,1.0,0.0,1.0,0.0013864818813102,-0.135380313982743,0.049821737357285,Beta-only
cg17430805,Huntingtons_Disease_GSE72778,chr1,233047143,233047144,,,,0.0159704386833837,0.0697526702335506,0.265032520784271,2.22017608519727e-07,0.163929187447257,5.72825484706425e-05,Beta-only
cg17430979,Huntingtons_Disease_GSE72778,chr4,6034828,6034829,JAKMIP1,Body,,0.3194304428851,0.0395029955867696,0.77628205101833,0.0006623194942876,0.147284576205767,0.0305579560190966,Beta-only
cg17431888,Huntingtons_Disease_GSE72778,chr1,183203863,183203864,LAMC2;LAMC2,Body;Body,,0.0066030940018753,-0.0610685075180387,0.145243361119769,0.0004481549296922,-0.13848337067615,0.023474858001667,Beta-only
cg17432453,Huntingtons_Disease_GSE72778,chr6,26045532,26045533,HIST1H3C,TSS200,N_Shore,1.0,0.0,1.0,0.0001003310022811,0.249612715262299,0.0079461793786747,Beta-only
cg17432627,Huntingtons_Disease_GSE72778,chr21,40124277,40124278,NCRNA00114;NCRNA00114;NCRNA00114,TSS200;Body;Body,,0.0001087567347866,0.199937646070301,0.0117387383373596,5.51663429529976e-05,-0.228855462879518,0.0050399410435966,Common
cg17434366,Huntingtons_Disease_GSE72778,chr4,2746469,2746470,TNIP2;TNIP2,Body;Body,,0.0002468663411678,-0.179930521827984,0.0205228586885637,0.0072838432441113,0.144601577425857,0.135682572431537,haEWAS-only
cg17436656,Huntingtons_Disease_GSE72778,chr12,53627106,53627107,RARG,TSS1500,S_Shore,1.56280497984452e-05,-0.209082314457611,0.0033949501742832,1.25766935152671e-06,-0.246356971453682,0.0002434969218615,Common
cg17437640,Huntingtons_Disease_GSE72778,chr5,140553730,140553731,PCDHB7,1stExon,Island,9.75867137925115e-05,-0.0731670125345617,0.012929641271588,5.95856115488524e-06,-0.114541986315446,0.0008780929941308,Common
cg17440987,Huntingtons_Disease_GSE72778,chr7,136465218,136465219,,,,4.41098980348525e-05,0.159600835142355,0.0062732556174156,3.11402419330885e-05,-0.173062980149475,0.0032403489762447,Common
cg17443388,Huntingtons_Disease_GSE72778,chr13,113632624,113632625,MCF2L;MCF2L,Body;TSS1500,N_Shore,2.58926520835567e-05,-0.198129701524082,0.0042621372148769,0.0039400918165628,0.170641123247149,0.095100670556082,haEWAS-only
cg17446339,Huntingtons_Disease_GSE72778,chr11,20385254,20385255,HTATIP2;HTATIP2;HTATIP2;HTATIP2;HTATIP2;HTATIP2;HTATIP2,TSS200;1stExon;TSS1500;1stExon;5'UTR;5'UTR;TSS200,Island,1.0,0.0,1.0,2.53953022818774e-11,-0.755474916499517,2.44183626037981e-08,Beta-only
cg17449954,Huntingtons_Disease_GSE72778,chr1,40105667,40105668,HEYL,TSS1500,Island,0.0002628953718175,-0.112031910271227,0.0213857256522233,0.0001194397298209,0.142633336329386,0.0090562680736454,Common
cg17453416,Huntingtons_Disease_GSE72778,chr1,2263665,2263666,MORN1,Body,N_Shelf,0.0764696431937785,-0.181869471618787,0.441636223032453,0.0006847192314991,0.330082274251509,0.0312894006584543,Beta-only
cg17454831,Huntingtons_Disease_GSE72778,chr2,66667073,66667074,MEIS1,Body,,0.0006472724249311,0.130875756307101,0.0377295381097055,0.011251804229723,0.220286077453087,0.172722949394261,haEWAS-only
cg17455348,Huntingtons_Disease_GSE72778,chr2,213406960,213406961,,,S_Shelf,2.76552835500782e-07,0.54033809479953,0.0001286390019578,2.32925327958886e-07,-1.34103262428162,5.97499766729922e-05,Common
cg17460285,Huntingtons_Disease_GSE72778,chr17,40985453,40985454,PSME3;PSME3;PSME3;PSME3,5'UTR;1stExon;5'UTR;1stExon,Island,1.0,0.0,1.0,7.677628434681361e-17,-0.415070508431785,3.27021848413468e-13,Beta-only
cg17465569,Huntingtons_Disease_GSE72778,chr1,22963605,22963606,C1QA,5'UTR,,0.110177628305835,-0.0195123913983256,0.50655925272248,0.000651674082225,0.103547406924438,0.0302057406575258,Beta-only
cg17465631,Huntingtons_Disease_GSE72778,chr16,81272500,81272501,BCMO1;BCMO1,5'UTR;1stExon,,0.0012827252153195,0.140401016980739,0.0687349390101023,0.0003583138469851,0.163114262555022,0.0200423372447985,Beta-only
cg17467243,Huntingtons_Disease_GSE72778,chr8,30413919,30413920,RBPMS;RBPMS;RBPMS,Body;Body;Body,,0.0019731685800617,-0.128587982483239,0.0888547600434935,0.0010953658341672,-0.126581179808729,0.0429212454966167,Beta-only
cg17468100,Huntingtons_Disease_GSE72778,chr22,31318147,31318148,C22orf27,TSS200,N_Shore,5.93772374239393e-05,0.0900603381080607,0.0077010119275434,6.9282471445997e-05,-0.226774823193778,0.0060115688198789,Common
cg17468563,Huntingtons_Disease_GSE72778,chr1,12654900,12654901,DHRS3,Body,N_Shore,0.0002300184150533,-0.101522314528665,0.0231349125415744,0.242905429261112,-0.0354705955046104,0.668388339980498,haEWAS-only
cg17468663,Huntingtons_Disease_GSE72778,chr1,19048930,19048931,PAX7;PAX7;PAX7,Body;Body;Body,,0.006367272324152,-0.0761653991838556,0.142498141883175,0.0011167738634866,0.116228592133099,0.0434306611576811,Beta-only
cg17469265,Huntingtons_Disease_GSE72778,chr4,39183353,39183354,WDR19,TSS1500,N_Shore,0.0001146057371349,0.0725607068955524,0.0122152814824385,0.0008295526362826,0.151924401342644,0.035647325664043,Common
cg17469359,Huntingtons_Disease_GSE72778,chr7,39393612,39393613,POU6F2;POU6F2,Body;Body,,0.0003854246370615,0.147249437936601,0.0325627064580908,0.0024361551101732,0.129497487405223,0.0714373540257367,haEWAS-only
cg17471102,Huntingtons_Disease_GSE72778,chr19,5851255,5851256,FUT3;FUT3;FUT3;FUT3,5'UTR;5'UTR;5'UTR;5'UTR,,0.0007484467247443,-0.0676838360011532,0.0496951557180357,0.0113490833972236,-0.0698463894382635,0.173546906608303,haEWAS-only
cg17472428,Huntingtons_Disease_GSE72778,chr17,1160169,1160170,,,N_Shelf,0.0006156506627405,0.191873201970135,0.0440032774972449,0.0195282179952671,0.0878374877387911,0.229870194579909,haEWAS-only
cg17473377,Huntingtons_Disease_GSE72778,chr17,76588700,76588701,,,,0.0004198577387304,0.443850255488098,0.0344987170230017,0.0622588662724999,0.174447489969185,0.394920398549277,haEWAS-only
cg17473580,Huntingtons_Disease_GSE72778,chr3,197382627,197382628,,,S_Shore,3.77996473106704e-09,-0.202137887599085,3.65387731377475e-06,7.70315873565247e-06,0.253285533313095,0.0010800304595034,Common
cg17475857,Huntingtons_Disease_GSE72778,chr20,31366466,31366467,DNMT3B;DNMT3B;DNMT3B;DNMT3B,5'UTR;5'UTR;TSS1500;5'UTR,,2.64627234095086e-05,-0.121442463261207,0.004344416083635,0.0106299518554932,0.0988267101822515,0.167525157000014,haEWAS-only
cg17477997,Huntingtons_Disease_GSE72778,chrX,15353781,15353782,PIGA;PIGA,TSS200;TSS200,Island,0.003732382351059,-0.218170156935948,0.127591358224197,7.60917243358768e-06,-0.411476848156016,0.0010703385533298,Beta-only
cg17479119,Huntingtons_Disease_GSE72778,chr10,65736386,65736387,,,S_Shelf,0.32219400198474,0.0334127347663751,0.732756572302139,4.38381136177582e-05,-0.245454996097188,0.0042268872803248,Beta-only
cg17479192,Huntingtons_Disease_GSE72778,chr19,36749224,36749225,,,S_Shelf,0.0001128259020092,-0.172966099979047,0.0120865683673039,0.0028203480633505,0.163159164565971,0.0781045323466019,haEWAS-only
cg17480461,Huntingtons_Disease_GSE72778,chr12,6691577,6691578,SCARNA11;CHD4,TSS1500;Body,,0.0112585854902579,0.038760339262581,0.189983828708448,0.0001028535476487,0.148631501373658,0.008099725217717,Beta-only
cg17483510,Huntingtons_Disease_GSE72778,chr3,179168677,179168678,GNB4,5'UTR,N_Shore,0.0015659280649513,0.0937055434918832,0.0647641676164173,0.0011649137628014,0.185594431801506,0.0445701588670773,Beta-only
cg17484472,Huntingtons_Disease_GSE72778,chr16,49499189,49499190,,,Island,0.0265683687206894,-0.0641346938770597,0.330865585525762,0.0010490099458145,-0.0920373492360623,0.0417210271488283,Beta-only
cg17485141,Huntingtons_Disease_GSE72778,chr2,42566556,42566557,,,,6.10327549878791e-05,0.153937950855005,0.0078444630736516,0.0061023181573489,-0.130144153699958,0.122407606668252,haEWAS-only
cg17490052,Huntingtons_Disease_GSE72778,chr2,170430467,170430468,FASTKD1,TSS200,,1.0,0.0,1.0,0.0007886386944734,-0.179564070927317,0.0344167180130335,Beta-only
cg17490196,Huntingtons_Disease_GSE72778,chr2,232507842,232507843,,,,0.0002350294872089,-0.056634384977475,0.0199577101309261,0.86775429643376,-0.0071057854765929,0.969613544887385,haEWAS-only
cg17493885,Huntingtons_Disease_GSE72778,chr5,176559558,176559559,NSD1;NSD1,TSS1500;TSS1500,Island,0.0019705399827881,-0.105322447698914,0.0887876297383915,0.0004217629733353,-0.273433723869895,0.0224636037546373,Beta-only
cg17496788,Huntingtons_Disease_GSE72778,chr1,162601807,162601808,DDR2;DDR2,TSS1500;TSS1500,,0.0002574660600272,-0.270651325924068,0.0249092642082684,0.0009171334283666,-0.189637913916743,0.0381508806829686,Common
